"customer_id","customer_name","total_orders","lifetime_value"
2201,"Bryan Abbott","18","24656.68"
1952,"Robert Smith","15","21497.98"
422,"Lee Owens","17","21385.64"
2685,"Christine Lambert","14","20911.64"
1230,"Adam Scott","14","18918.25"
1783,"Christopher Gregory","16","18601.80"
2320,"Erica Downs","15","18539.61"
460,"Jonathan Morrison","16","18486.15"
2613,"Kimberly Davis","15","18308.94"
1703,"Vanessa Morales","14","18277.47"
1408,"Samantha Parsons","18","18244.79"
635,"Theresa Taylor","18","18081.29"
842,"Penny Hubbard","14","17723.20"
2575,"Hannah Nelson","16","17510.25"
2123,"Tonya Hall","18","17269.81"
614,"Kenneth Terry MD","15","17091.12"
2477,"Daniel Hunter","16","16926.52"
449,"Samuel Moore","13","16877.57"
2461,"James Schneider","14","16725.78"
1151,"Gina Suarez","14","16578.28"
2087,"Cynthia Warren","13","16548.12"
2761,"Christopher Houston","16","16242.32"
792,"Hayley Baker","14","16189.06"
1212,"Kimberly Mullen","14","15986.01"
1912,"Gregory Young","12","15903.05"
1304,"Mallory Jackson","17","15873.48"
1199,"April Robinson","11","15765.79"
882,"Rebecca Middleton","14","15754.80"
2818,"Joseph Gonzalez","15","15741.73"
1105,"Steven Nguyen","12","15675.59"
1702,"Daniel Lopez","12","15636.27"
2066,"Hannah Thomas","11","15544.26"
2879,"Barbara Pierce","14","15518.58"
1284,"Michael Garrett","14","15470.62"
2336,"Laurie Ramos","17","15428.47"
2756,"Mathew Walker","12","15379.01"
264,"Gail Park","14","15364.30"
933,"Jessica Johnson","11","15346.70"
872,"Christine Hanna","14","15337.18"
1574,"Ian Johnson","15","15298.69"
2716,"Derek Fernandez","13","15255.75"
191,"Juan Wolf","14","15248.67"
2203,"Lisa Dudley","15","15015.17"
1670,"Evelyn Hernandez","15","15004.69"
695,"Tiffany Diaz","14","14995.73"
2266,"Tracy Roberson","14","14971.68"
2719,"Rodney Nolan","18","14928.28"
56,"Charles Jones","14","14813.46"
2408,"Thomas Mcdaniel","11","14779.11"
1490,"Kenneth Cooper","16","14773.90"
1673,"Alexander Smith","12","14702.85"
844,"Ashley Shelton","12","14675.33"
382,"Matthew Ross","12","14669.48"
1497,"Matthew Bowman","13","14655.77"
1681,"Erin Evans","13","14641.80"
2308,"Dana Ashley","14","14532.60"
1008,"Paul Gamble","12","14490.67"
442,"Rebecca Keller","12","14485.87"
691,"Daniel Hall","13","14408.88"
1741,"Aaron Carpenter","13","14394.99"
123,"Beverly Martin","14","14313.97"
1436,"Jonathan Richardson","13","14274.14"
898,"Jose Wilson","12","14268.53"
2619,"Larry Wilson","16","14264.95"
2191,"David Williams","10","14182.25"
910,"Roy Martinez","12","14153.81"
1688,"Craig Wilson","12","14066.75"
675,"Justin Tucker","13","14056.32"
2143,"Kara Peterson","11","14038.64"
2869,"Aaron Freeman","13","13999.32"
2405,"John Newton","15","13994.91"
140,"Heather Navarro","11","13963.14"
676,"Karen Lamb","15","13961.78"
430,"Donna Russo","10","13939.02"
137,"Angela Rose","11","13903.74"
568,"Brian Baker","11","13881.46"
2835,"Bruce Navarro","11","13841.92"
72,"Stephanie Weiss","11","13830.53"
1123,"Charles Freeman","12","13807.81"
1785,"Juan Williams","15","13796.22"
1678,"Kathryn Jensen","12","13785.64"
1536,"Donna Dickerson","12","13776.92"
1183,"Karen Johnson","14","13735.97"
2444,"Melissa Weaver","12","13626.58"
2482,"Cynthia Brown","9","13609.47"
2964,"Jennifer Brown","12","13603.94"
1550,"Gary Horne","13","13576.89"
598,"Jose Jackson","12","13507.00"
2496,"Rachel Scott","13","13490.69"
585,"Peter Black","11","13473.26"
1586,"Brenda Burns","13","13471.18"
1157,"Parker Sanders","12","13427.32"
2403,"Patrick Morris","11","13338.68"
2880,"Stephanie Frazier","13","13328.48"
1814,"Elizabeth Ruiz","10","13312.08"
2488,"David Vasquez","11","13274.08"
2284,"Caroline Dodson","11","13150.17"
1081,"Emma Cooke","11","13129.81"
803,"Paul Deleon","14","13086.99"
450,"Christy Collins","10","13081.63"
581,"Amber Sanders","9","13076.49"
703,"Stacey Alexander","15","13073.92"
1330,"John Lewis","14","13051.72"
1925,"Stacy Meadows MD","12","13002.35"
1384,"Tammy Nguyen","9","12917.34"
2923,"Mindy Holden","11","12891.74"
2107,"Dylan Hodges DVM","12","12832.97"
2110,"Kimberly Trevino","16","12831.55"
1701,"Stephanie Burgess","12","12815.94"
878,"Melissa Cook","12","12795.87"
1478,"Robert Peters","10","12759.55"
1329,"Mary Wu","12","12751.16"
2313,"Lisa Rivers","13","12749.07"
118,"Christie Bush","14","12740.69"
2429,"Mrs. Patricia Moore","10","12697.31"
317,"Curtis Morgan","10","12661.17"
1133,"Ashley Wheeler","12","12634.11"
867,"Angel Jefferson","12","12621.08"
193,"Mary Maldonado","13","12592.47"
2543,"Rachel Munoz","9","12573.59"
1812,"Michael Watson","9","12531.26"
39,"Stefanie Johnson","10","12506.22"
232,"Dennis Thompson","10","12499.65"
2223,"Sarah Estrada","10","12496.35"
2509,"Mr. Jose Adkins","12","12452.20"
2077,"Robert Roach V","10","12392.06"
1557,"Dr. Connie Pierce MD","10","12352.87"
2690,"Jennifer Stephens","12","12318.00"
981,"Melissa Blair DDS","11","12316.21"
723,"Amanda Stevenson","10","12248.30"
2465,"Juan Hall","11","12245.52"
1141,"Danielle Benson","9","12235.05"
741,"Heather Taylor","11","12221.56"
224,"Angel Andersen","9","12204.25"
2915,"Joyce Boyer","9","12189.34"
2389,"Tamara Andrews","12","12187.44"
1336,"Dr. Janet Gillespie","14","12181.32"
2707,"Jessica Johnson","9","12087.38"
29,"Amanda Kim","10","12003.13"
1646,"Catherine Ray","10","11970.64"
1600,"Joshua Cannon","11","11956.55"
2346,"Jeanne Orr","11","11953.10"
1452,"Cody Hart","11","11946.43"
2045,"Ralph Brown","10","11936.72"
1291,"Amanda Payne","9","11909.55"
2379,"Matthew Hernandez","15","11898.09"
1135,"John Jennings","11","11893.81"
1548,"Justin Reid","9","11862.46"
2711,"Bethany Cordova","10","11836.24"
2183,"Ryan Arnold","11","11830.06"
392,"Kristy Patrick","10","11782.24"
2369,"Alyssa West","10","11771.36"
2200,"Michael Gutierrez","9","11745.91"
1549,"Julia Harrell","10","11692.11"
136,"Douglas Pearson","9","11691.68"
74,"Deanna Griffin","11","11682.03"
2023,"Nicole Rivas","10","11650.17"
597,"Paul Kelley MD","10","11649.49"
1285,"Jamie Baxter","11","11648.87"
405,"David Moreno","11","11646.32"
802,"Kendra Phillips","13","11631.27"
1636,"Emily Norman","8","11622.98"
2206,"Andrew Hale","12","11585.95"
2316,"Bryan Reid","9","11563.37"
2294,"Samantha Ray","9","11535.57"
2078,"Jenna Sullivan PhD","10","11523.63"
2458,"Teresa Mccarthy","12","11479.05"
267,"Penny Harper","12","11449.39"
2996,"Michael Fleming","12","11391.98"
1368,"Amy Lin","12","11387.94"
505,"Cindy Greene","10","11384.56"
228,"William Wheeler","9","11379.43"
1254,"Lonnie Owens","8","11354.65"
520,"Craig Miller","9","11351.14"
394,"Matthew Hall Jr.","9","11346.50"
1364,"Matthew Tucker","8","11330.90"
1020,"Terrence Rodriguez","12","11310.57"
1770,"James Hernandez","9","11304.47"
304,"Erica Mcgee","12","11304.23"
562,"Beth Miller","8","11256.03"
1406,"Gina May","11","11219.96"
989,"Mary Gilbert","12","11186.89"
1968,"Mary Torres","11","11176.18"
167,"Erica Walker","11","11166.74"
1126,"Michael Gonzalez","9","11162.90"
2150,"Mark Barnes","10","11162.62"
946,"Michael Gutierrez","8","11150.34"
2175,"Anthony Anderson","12","11149.90"
78,"Alexander Craig","10","11136.59"
1798,"Jonathan Ellis","12","11132.57"
2587,"Charles Torres","9","11127.90"
2233,"Brent Hunter","13","11117.01"
1817,"Brooke Barrett","12","11101.79"
2593,"Kayla Schultz","10","11093.87"
2155,"Carolyn Meyers","11","11093.61"
256,"Mark Mason","13","11082.99"
1674,"Amber White","8","11011.81"
841,"Laura Baker","13","11010.93"
790,"Todd Ballard","13","10980.28"
205,"Nicholas Wright","9","10972.44"
1340,"Jeffrey Kane","9","10962.79"
162,"Marcus Miller","11","10935.25"
2795,"Taylor Wilson","12","10935.15"
122,"Christina Johnson","8","10898.22"
214,"Heather White","11","10877.55"
280,"Ruben Wood","9","10868.73"
503,"Kyle Day","10","10849.02"
6,"Timothy Nguyen","9","10840.90"
1749,"Chris Myers","11","10840.16"
1710,"Kelly Burch","9","10831.89"
1166,"Robert Wright","9","10824.69"
2486,"Jordan Campbell","9","10804.78"
53,"Pamela Stone","9","10788.85"
309,"Kevin Russell","9","10771.49"
1496,"Derrick Adams","11","10771.33"
892,"James Lee","8","10762.62"
1822,"John Stewart","8","10756.25"
927,"Victoria Black","8","10742.98"
1840,"Nathan Brennan","8","10740.36"
1499,"Christopher Moore","11","10738.87"
1204,"Justin Wall","11","10727.94"
2727,"Sherry Moses","11","10720.77"
2475,"David Kent","9","10709.76"
1585,"Dominic Maynard DDS","10","10707.97"
1467,"Sandra Thomas","9","10696.06"
851,"Michael Gonzalez","8","10684.33"
2059,"Maria Brown","10","10675.06"
2965,"Mary Lewis","9","10670.90"
760,"Luis Lewis","8","10643.28"
1484,"Margaret Arnold","9","10633.64"
669,"Lynn Hall","12","10612.96"
2712,"Mark Espinoza","11","10610.53"
1235,"Amy White","9","10594.01"
1723,"Steven Zimmerman","9","10589.78"
1532,"Chad Briggs","8","10562.01"
1396,"Steven Castillo","8","10523.45"
1421,"Mrs. Dawn Rubio","9","10500.84"
1102,"Sarah Klein","9","10480.09"
1525,"Melissa Olson","8","10478.74"
470,"Joy Nelson","9","10462.42"
688,"Joy Powell","8","10461.46"
1830,"Seth Pope","10","10460.94"
708,"Wayne Jones","9","10460.25"
1358,"Michael Carpenter","11","10431.37"
1879,"Mark Palmer","10","10412.05"
411,"Howard Stephens","10","10399.81"
2982,"Jared Moore","8","10389.72"
2520,"Matthew Deleon","9","10383.40"
196,"Larry Webb","8","10378.22"
2005,"Luke Burns","11","10362.68"
63,"Roger Lyons","7","10343.73"
2285,"Nathan Tucker","9","10341.10"
265,"Jason Burns","8","10340.64"
1345,"Daniel Murillo","8","10295.41"
1878,"Joel Roberts","10","10294.53"
1756,"Nicole Jefferson","10","10292.79"
633,"Nancy Frederick","9","10280.50"
1597,"David Anderson","8","10277.92"
1045,"Alexander Mcpherson","9","10274.14"
494,"Mrs. Melissa Cobb","9","10265.13"
2654,"William Thompson","9","10259.30"
438,"Laurie Ray","9","10233.34"
2185,"Melissa Ross","10","10233.03"
1377,"Brooke Harrison","7","10230.62"
1592,"Yvette Thornton","7","10226.99"
2238,"Jose Montgomery","9","10208.20"
2526,"Sarah Randall","10","10198.50"
1628,"Sarah Flowers","10","10188.62"
826,"Carl Anderson","12","10181.61"
2962,"Brittany Miller","11","10171.23"
119,"Jessica Clay","7","10169.28"
2048,"David Schneider","10","10136.57"
1889,"David Thomas","9","10127.52"
2881,"Angel Fry","8","10120.37"
2922,"Julie Williams","8","10109.38"
2984,"Nicole Villarreal","7","10095.74"
181,"Michael Wilson","9","10076.57"
1991,"Bruce Ellis","9","10071.89"
1343,"Mary Graham","9","10053.56"
2396,"Craig Davis","10","10033.72"
2811,"Melissa Trevino MD","10","10033.62"
2914,"Dr. Veronica Martin","11","10015.60"
2757,"Jennifer Davis","8","9996.12"
2817,"Rhonda Brown","8","9995.79"
1685,"Amanda Wolfe","8","9992.35"
2688,"Tony Adams","9","9960.62"
2621,"Michael Kline","10","9949.59"
77,"Kim Schmidt","6","9921.00"
1924,"Alyssa Cross","7","9920.94"
743,"George Callahan","9","9920.37"
693,"Amber Brooks","9","9869.40"
1485,"Sarah Jackson","7","9853.57"
658,"Willie Hall","11","9841.07"
2271,"Brandi Miller","8","9831.83"
1167,"Craig Harmon","9","9826.43"
657,"Regina Rodriguez","10","9822.75"
753,"Amber Bradford","9","9822.16"
350,"Robert Lin","8","9759.22"
356,"Kelly Payne","7","9733.74"
1559,"Christopher Levine","8","9711.08"
1234,"Nathan Smith","7","9707.15"
2357,"Gary Newman","12","9706.44"
2700,"Alyssa Skinner","8","9706.34"
1407,"Douglas Parks","8","9687.00"
318,"Susan Rogers","9","9681.22"
1385,"Cynthia Cohen","11","9668.34"
976,"Anthony Higgins","11","9666.86"
435,"Kyle Monroe","9","9658.36"
188,"Patricia Myers","9","9656.66"
1428,"Cassie Bruce","11","9654.57"
1846,"Angela Hatfield","9","9628.23"
2659,"Kristin Mendez","9","9625.09"
1315,"Michael Myers","10","9614.75"
210,"Marissa Carpenter","7","9603.92"
1097,"Rachel Mcdaniel","9","9600.55"
1072,"Shelly Page","9","9555.23"
2167,"Alexander Thomas","10","9529.96"
1207,"Lindsey Sutton","8","9523.17"
170,"Richard Pena","8","9521.93"
612,"Elizabeth Padilla","6","9515.58"
1219,"Edward Wells","8","9495.79"
707,"Keith Webb","9","9476.77"
421,"Jorge Pierce","10","9473.06"
2559,"Terry Bell","8","9459.41"
761,"Juan Hernandez","8","9456.13"
2704,"Heather Rasmussen","9","9450.84"
2909,"Sherri Jones","8","9443.96"
969,"Sandra Gonzales","9","9437.77"
1371,"Rachel Williams","8","9406.33"
1868,"John Conley","9","9371.19"
845,"Michael Jones","6","9337.55"
1804,"Jordan King","9","9316.44"
2568,"David Smith","9","9309.70"
928,"Alexis Holt","6","9236.90"
1269,"Debra Burton","8","9224.55"
1476,"Timothy Sandoval","9","9201.25"
1808,"Jennifer Lambert","6","9198.40"
27,"Debra Santos","7","9187.47"
596,"Joseph Smith","10","9187.04"
997,"Michele Ellis","8","9166.17"
2648,"Kyle Brown","9","9163.43"
1693,"Scott Williams","9","9154.92"
1672,"Sara Wolf","10","9126.01"
174,"Jessica Bailey","8","9116.77"
835,"Laura Sanchez","12","9113.59"
949,"William Wade","8","9112.51"
717,"Joseph Sanders","9","9100.62"
545,"Timothy Roberts","11","9092.38"
76,"Brittney Lindsey","6","9065.90"
1075,"Dr. Michael Jones PhD","8","9054.98"
2609,"Shelley Gonzalez","9","9038.00"
1318,"Dr. Nicholas Richard","7","9037.26"
2901,"Briana Foley","9","9009.05"
1170,"Regina Hooper","10","9003.97"
2301,"Curtis Morales","8","8996.49"
2459,"Kristen Merritt","9","8995.39"
1246,"Dr. Eddie Bailey DVM","7","8951.20"
1253,"Sarah Landry","8","8949.73"
154,"Bradley Holland","8","8947.98"
890,"Reginald Wallace","9","8938.10"
2784,"Garrett Carlson","10","8937.05"
37,"William English","8","8927.03"
1816,"Adrienne Abbott","9","8926.83"
816,"Jessica Gill","13","8919.08"
783,"Patricia Patton","7","8907.25"
923,"Elizabeth Brown","8","8906.69"
342,"Timothy Elliott","10","8897.03"
2142,"Angela Kim","7","8893.41"
1977,"Jeremy Lopez","6","8883.96"
1109,"Dean Cantu","8","8879.31"
1298,"Tammy Walton","9","8876.52"
434,"Mary Anderson","7","8866.40"
686,"April Robinson","7","8853.21"
616,"Joseph Barnes","8","8850.62"
2634,"Andrew Baker","7","8848.04"
2995,"David Swanson","8","8829.40"
2793,"Doris Patel","9","8827.41"
524,"Martin Carlson","7","8815.76"
1802,"Linda Dean","7","8791.28"
866,"Jeremy Santiago","9","8776.91"
2121,"Jesus Wilson","11","8773.88"
1650,"John Simpson","8","8764.56"
1573,"Sean Rivera","10","8751.58"
2589,"Sabrina Dennis","6","8739.06"
644,"Richard Bell","5","8738.91"
920,"David Fowler","8","8738.62"
1193,"Linda Walton","9","8728.12"
740,"Elizabeth Carter","6","8727.83"
2342,"Jennifer Leonard","7","8726.60"
2131,"Allison Perry","7","8719.31"
582,"Ernest Schultz","6","8719.27"
2302,"Rebecca Miller","9","8702.51"
2653,"Christina Wilson","9","8697.65"
1689,"Lauren Lowe","8","8696.87"
2287,"Joseph Hughes","8","8683.28"
52,"Richard Meyer","10","8675.70"
887,"Jacqueline Garcia","6","8671.67"
1888,"William Gill","10","8665.98"
466,"Ashley Smith","7","8665.74"
692,"Joseph Cook","7","8665.70"
584,"Henry Hayes","10","8664.31"
328,"Gabrielle Howell","9","8655.21"
2328,"Peter Charles","8","8648.49"
1256,"Samuel Henry","7","8633.76"
2993,"Timothy Hatfield","7","8622.82"
67,"Randall Carter","6","8614.52"
1048,"Connie Ford","9","8597.87"
1734,"John Sanchez","7","8593.76"
507,"Mary Gonzalez","7","8593.28"
142,"Amy Gallagher","8","8589.52"
2846,"Henry Williams","7","8589.46"
1982,"Juan Martinez","7","8587.58"
1066,"Matthew Graham","6","8578.07"
148,"Marissa Shepherd","7","8574.53"
2495,"Brittany Marshall","7","8573.95"
418,"Jessica Galloway","6","8551.80"
1028,"Lucas Thompson","8","8547.38"
1153,"Francisco Smith","6","8533.36"
1519,"Jamie Gonzalez","9","8531.96"
1143,"Matthew Cooper","9","8529.61"
383,"Frank Guzman","6","8517.34"
408,"Katherine Salazar","9","8516.22"
2660,"Monica Jones","7","8516.04"
1742,"Jaclyn Powers","8","8514.58"
1202,"John Montes","6","8508.08"
739,"Kevin Clark","6","8499.65"
1572,"Lynn Owens","8","8498.86"
2663,"Alicia Garner","6","8491.69"
200,"Jose Phillips","8","8470.68"
2001,"Jacqueline Thompson","8","8466.65"
1381,"Lisa Anderson","7","8466.29"
2195,"Bethany Bailey","9","8456.40"
2550,"James Russell","8","8454.06"
2025,"Glenn Burns PhD","8","8444.85"
2157,"Mary Wilson","7","8435.08"
2484,"William Nichols","7","8424.21"
1263,"Maria Smith","7","8420.68"
2521,"Robert Green","5","8408.89"
2674,"Lisa Graham","8","8401.26"
630,"Renee Perez","8","8390.08"
225,"Brian Smith","6","8388.23"
1146,"Barbara Castaneda","7","8379.66"
2042,"Eric Garcia","7","8376.05"
542,"Christopher Lynch","8","8366.31"
388,"Lucas Jones","7","8365.13"
2009,"David Wagner","10","8364.98"
2535,"Lori Thompson DDS","6","8324.41"
2608,"Jason Gonzalez","6","8322.22"
1930,"Lauren Jones","7","8317.70"
1842,"Jessica Brown","7","8310.73"
2309,"Douglas Nash","7","8306.93"
1231,"Mrs. Tracy Wyatt","8","8284.88"
2561,"Kristin Mcclain","8","8284.47"
1121,"Lee Robinson","6","8270.09"
2665,"George Norris","7","8254.00"
2350,"Misty Perez","6","8252.21"
2241,"Richard Carter","7","8244.35"
2511,"Ethan Reeves","6","8243.69"
1391,"Lawrence Cooley","6","8235.74"
1990,"Eddie Maldonado","9","8221.87"
1613,"Tammy Lara","7","8216.51"
2949,"Lauren Davis","5","8214.27"
2215,"Brittany Beasley","11","8186.82"
239,"Kayla Burton","7","8185.95"
2939,"Mary Mann","8","8185.84"
2434,"Michelle Francis","7","8183.84"
1301,"Corey Murphy","7","8159.41"
461,"David Burns","12","8156.71"
218,"Thomas Johnson","6","8155.14"
276,"Abigail Jones","6","8145.70"
537,"Jason Smith","9","8138.33"
2362,"Chase Gross","8","8131.06"
2407,"Emily Campbell","8","8123.22"
2866,"Jessica Ellis","6","8106.00"
1768,"Theresa Scott","8","8090.81"
2555,"Charles Wilkerson","8","8077.17"
737,"Colton Jones","8","8068.96"
651,"Betty Morgan","8","8061.86"
1342,"John Dorsey","7","8057.99"
811,"Stephen Fletcher","7","8055.53"
164,"Ashley Brown","7","8052.31"
663,"Paul Sharp","7","8041.90"
1205,"Jamie Gray","8","8025.68"
1124,"Shannon Castro","6","8011.54"
1563,"Isaiah Garcia","7","8011.35"
569,"Michael Vargas","10","8009.29"
2348,"Jessica Davis","7","7990.88"
798,"Peter Weiss","7","7977.49"
2189,"Mrs. Brenda Martinez MD","8","7974.08"
2809,"Jordan Edwards","6","7972.01"
1642,"Harold Cook","7","7962.39"
436,"Michael Bell","7","7932.69"
2726,"Stephanie Larson","6","7926.39"
2474,"Kristy Novak","8","7914.27"
2303,"Kenneth Lozano","7","7911.20"
2224,"Matthew Garrison","5","7908.93"
1922,"Mandy Smith","6","7896.57"
812,"Cameron Luna","8","7893.02"
1964,"Sergio Carter","7","7890.54"
2769,"Joseph Sloan","8","7882.71"
1152,"Madison Lyons","6","7861.47"
1431,"Jaclyn Sexton","10","7859.71"
2065,"Derek Jackson","8","7856.32"
687,"Alexandra Kaiser","5","7849.47"
2306,"Pamela Paul","8","7845.67"
694,"Evan Bullock","6","7844.96"
2448,"Nancy Smith","10","7840.94"
1876,"Paul King","6","7827.08"
2329,"William Miller PhD","6","7824.28"
2900,"Philip Evans","8","7819.87"
956,"Samantha Garcia","8","7818.82"
982,"Jerry Harrington","7","7804.11"
967,"Allison Reed","6","7802.09"
95,"Daniel Ward","6","7792.90"
2179,"Michael Parrish","7","7787.23"
1508,"Lisa Massey","7","7783.25"
2400,"Terry Ramirez","5","7778.84"
490,"Kyle Ortiz","6","7767.73"
805,"Ann Cooley","7","7763.97"
458,"Alan Howard","5","7762.66"
2349,"Steven Dominguez","8","7756.78"
2859,"Andrew Santana","6","7743.08"
673,"Robert Bentley","7","7736.91"
1901,"Kelly Baker","6","7730.17"
1171,"April Cowan","10","7717.87"
664,"Zachary Hurst","6","7706.34"
2851,"Jason Walker","8","7705.97"
268,"Robert Freeman","7","7704.32"
1323,"Jennifer Ortiz","7","7701.48"
28,"Sara Hart","6","7699.02"
2532,"Christian Meyer","7","7698.47"
415,"Gary Singh","7","7697.19"
929,"Dr. Alexander Kennedy PhD","5","7696.87"
977,"Robin Bradley","8","7696.46"
876,"Patricia Boyd","6","7695.98"
1348,"Shelly Simmons","7","7685.78"
1347,"Scott Barrett","9","7667.94"
330,"Jacqueline Rodriguez","7","7665.36"
2591,"Kimberly Pittman","7","7661.37"
1245,"Laura Leonard","6","7652.15"
1841,"Maxwell Anderson","8","7646.76"
1640,"Mary Flynn DVM","7","7645.96"
368,"David Anderson","9","7640.16"
2323,"Joseph Hernandez","7","7637.96"
1064,"Juan Mcguire","7","7634.51"
1714,"John Martin","6","7606.61"
2265,"Lori Coleman","10","7595.27"
481,"James Alvarez","6","7594.19"
2977,"John Miles","5","7590.45"
1544,"Brandon Cole","6","7573.89"
2089,"Amy Robinson","6","7544.87"
1902,"Kevin Marshall","6","7543.57"
2617,"Jennifer Lopez DDS","6","7541.50"
510,"Hector Jackson","7","7527.91"
1469,"Samuel Castillo","6","7522.72"
1165,"Melissa Walker","5","7517.90"
2138,"Selena Melton","7","7512.36"
2576,"Ryan Pacheco","9","7499.55"
2193,"Robert Powell","5","7496.77"
104,"Connie Monroe","9","7495.13"
343,"Savannah Armstrong","6","7493.60"
770,"Jason Miles","9","7492.21"
917,"Ronald Hall","6","7478.79"
1568,"Thomas Morris","8","7467.37"
2789,"Travis Murray","6","7465.89"
2140,"Leslie Pineda","7","7463.95"
274,"Amanda Werner","7","7456.12"
2826,"Nicholas Adams","6","7455.91"
1554,"Ashley Williams","8","7440.52"
2315,"Renee Hernandez","7","7429.76"
515,"Megan Young","5","7426.08"
2451,"Victoria Mcmahon","7","7421.36"
809,"Eric Garcia","9","7393.10"
132,"Elizabeth Nolan","6","7392.89"
1033,"Sean Martinez","10","7386.39"
2884,"Danielle Clark","9","7382.62"
2667,"Leroy Walker","6","7381.17"
519,"Scott Morales","7","7367.63"
775,"Charles Taylor","8","7350.28"
1426,"Neil Hobbs","7","7336.09"
2409,"Jesse Martinez","8","7323.14"
589,"Mark Moore","7","7321.73"
1517,"William Estes","9","7320.22"
1583,"Jennifer Small","8","7316.36"
1351,"Bonnie Thomas","10","7315.81"
813,"Caleb Brown","8","7311.97"
1528,"Megan Spencer","6","7300.83"
2128,"Elizabeth Choi","7","7296.11"
1444,"Andrea Scott","8","7278.62"
275,"Shelly White","7","7276.04"
995,"Stephanie Turner","6","7269.85"
2160,"Joel Hall","8","7268.56"
190,"Elizabeth Alexander","8","7244.57"
1915,"Emily Woods","5","7231.38"
204,"Adam Anderson","5","7229.34"
1267,"Jamie Thompson","6","7225.56"
529,"Paula Gates","7","7222.64"
2708,"Eric Reyes","6","7219.51"
2347,"Steven Adams","8","7205.29"
1645,"Melanie Santiago","7","7205.08"
1943,"Taylor Andrews","7","7202.44"
1148,"Paul Chung","7","7200.72"
79,"Julie Ward","7","7199.23"
1541,"Julia Phillips","7","7184.54"
42,"Mrs. Melissa Jones MD","6","7170.97"
