"customer_id","customer_name","total_orders","lifetime_value"
261,"Fernando Holt","3","4316.55"
668,"Sandra Munoz","4","4311.15"
1728,"Christopher Bell","5","4289.16"
161,"Sherri Bass","7","4285.16"
291,"Kristina Dixon","4","4285.08"
567,"Kylie Porter","3","4282.21"
2873,"Gary Elliott","3","4278.34"
1456,"Sarah Page","4","4277.31"
726,"Isaac Villarreal","3","4262.57"
139,"Angela Long","4","4260.43"
1430,"Laura Richardson","6","4260.00"
2844,"Victoria Santos DVM","6","4255.45"
1953,"Dr. Michael Lee DDS","4","4255.11"
1896,"Gary Johnson","3","4254.28"
2822,"Theresa Peterson","3","4248.84"
271,"Stacy Schneider","4","4248.48"
2943,"Dennis White","5","4247.90"
1106,"Matthew Miranda","3","4245.37"
836,"Sheryl Hanson","4","4243.15"
2428,"Robin Davis","4","4238.11"
1527,"Catherine Moore","3","4236.25"
2412,"Christopher Wolf","3","4235.49"
1562,"Melissa Carrillo","5","4229.91"
666,"Jacob Edwards","3","4223.49"
2860,"Richard Hansen","3","4221.06"
725,"John Howard","5","4220.47"
1843,"Jeffery Baker","4","4213.36"
1206,"Dr. Shelly Pugh MD","4","4208.38"
2226,"Julia Lewis","4","4208.36"
1634,"Latoya Moreno","7","4208.14"
305,"Heather Williams","4","4204.78"
797,"Lauren Morton","5","4204.34"
2777,"Christian Reeves","3","4193.40"
572,"David Jones","3","4193.24"
1276,"Richard Simpson","6","4192.82"
1969,"Mrs. Laurie Evans DVM","4","4187.72"
217,"Dana Walker","6","4180.87"
2988,"Lisa Conner","4","4179.94"
573,"Joseph Marshall","4","4173.04"
64,"Crystal Allen","4","4169.11"
1233,"Todd Lara","4","4167.16"
698,"Mark Guerrero","7","4162.82"
1261,"Christopher Jones","3","4161.63"
2585,"Rachael Miller","3","4160.85"
2498,"Samantha Williams","5","4160.34"
2998,"Brenda Johnson","7","4157.68"
506,"Jennifer Olson","6","4156.74"
2471,"Guy Hunter","3","4151.74"
319,"Claudia Harris","5","4146.81"
2373,"David Powell","4","4146.20"
2324,"Kyle Caldwell","4","4143.33"
1224,"David Hoffman","6","4140.69"
1175,"Brian Garcia","3","4138.71"
555,"Jeanne Arnold","5","4137.69"
2892,"Amy Hernandez","3","4136.02"
514,"Stephen Hamilton","3","4131.92"
2177,"William Austin","4","4131.77"
684,"Daniel Anderson","5","4130.17"
2877,"Jason Wyatt","3","4129.01"
1059,"Matthew Price","3","4122.69"
2527,"Victoria Pena","5","4107.83"
870,"Shawn Byrd","4","4102.17"
1755,"Taylor Morrison","3","4098.83"
1000,"Jesse Thomas","4","4097.26"
1764,"Matthew Wright","5","4089.23"
1243,"Steven Martinez","3","4085.94"
101,"Garrett Campbell","3","4085.14"
2950,"Jose Lambert","6","4083.46"
1560,"Justin Ward","5","4083.43"
2480,"James Harvey","5","4082.56"
539,"Deborah Nguyen","3","4081.53"
1758,"Angela Hoffman","4","4079.85"
2086,"Michael Logan","4","4076.19"
613,"Kyle Walker","4","4073.53"
2641,"Joshua Haynes","5","4072.62"
1933,"Jason Acosta","3","4071.81"
2481,"Teresa Suarez","3","4071.33"
1779,"Ashley Morgan","3","4070.49"
311,"Erika Gonzales","4","4068.68"
1820,"Robert Davis","4","4065.33"
479,"Mr. Adam Rogers DVM","4","4064.84"
1757,"Joseph Hernandez","5","4062.03"
314,"Jo Castillo","4","4061.05"
1200,"Emily King","5","4054.26"
2081,"Tammy Smith","3","4049.40"
1965,"Debra Kramer","4","4047.38"
1606,"Robert Jones","4","4043.14"
2222,"Anne Chaney","4","4027.10"
1807,"Jacqueline Miller","4","4020.81"
1398,"Michelle Carter","5","4008.07"
158,"Kevin Smith","3","4007.61"
173,"Jesus Hopkins","4","4003.58"
943,"Deborah Miller","3","4001.88"
1482,"Victor Calderon","3","4001.32"
2124,"Jacob Walters","3","3999.78"
2237,"Alan Lopez","3","3999.29"
1895,"Aaron Archer","3","3998.23"
2677,"Robert Collier","3","3997.30"
1079,"Amy Mccullough","5","3989.94"
2221,"Robert Brown","4","3981.30"
488,"Michael Hall","2","3976.93"
1883,"Mark Ryan","3","3975.98"
2565,"Clarence Long","4","3957.06"
1415,"Megan Huang","3","3952.78"
2637,"Richard Shaw","5","3950.32"
90,"Christopher Lee","5","3946.97"
1771,"David Fisher","4","3943.22"
1288,"Matthew Fuller","5","3942.85"
1439,"William Crawford","4","3940.17"
2267,"Jacob Valencia","5","3939.62"
326,"Whitney Robertson","3","3934.10"
2537,"Miss Alexis Palmer","5","3928.13"
1838,"Dawn Strong","3","3923.32"
1471,"Kathleen Mcintosh","5","3922.87"
1913,"Kimberly Rodriguez","5","3919.64"
987,"Alexandria Murray","3","3914.30"
2699,"Michelle Webb","3","3913.53"
453,"Katherine Edwards","4","3911.69"
1445,"Zachary Sharp","3","3893.98"
242,"Juan Adams","5","3892.74"
1438,"Robert Gomez","4","3889.46"
1032,"Carrie Washington","3","3889.26"
2311,"Jessica Robinson","6","3888.46"
2227,"Kristopher Smith","4","3885.61"
1310,"Robert Humphrey","3","3882.01"
2174,"Keith Booker DDS","3","3876.71"
652,"Brittney Marshall","4","3875.99"
227,"Jeffrey Williams","2","3873.25"
284,"Jordan Rogers","3","3871.67"
2803,"Darius Miller","7","3859.34"
2049,"Christine Martinez","5","3856.80"
1101,"Paul Martinez","4","3856.14"
1582,"Andrew Rodriguez","3","3844.44"
549,"Stephanie Beck","2","3842.44"
767,"Theodore Wilson","4","3841.68"
1450,"Maria Solis","4","3838.87"
1727,"Vincent Jones","2","3837.66"
1249,"Benjamin Haas","3","3833.58"
1462,"Nathaniel Johnston","3","3833.55"
213,"Sharon Ryan","4","3832.52"
736,"Patrick Williams","6","3831.91"
1832,"Christina Dennis","7","3828.10"
512,"Danny Johnson","4","3826.80"
2990,"Devin Simmons","4","3825.24"
487,"Victor Acosta","4","3821.97"
2903,"Beverly Davis","3","3820.92"
2976,"Sharon Swanson","3","3804.14"
2485,"Monica Saunders","3","3803.18"
1605,"Trevor Smith","3","3801.10"
2989,"Maria Ross","4","3795.81"
1357,"Kyle Whitaker","4","3793.96"
2745,"Kayla Cortez","3","3790.06"
1190,"Russell Gomez","4","3787.77"
109,"Richard Perez","3","3784.09"
2539,"Daisy Woodward","4","3768.65"
577,"Eric King","6","3762.42"
1236,"Tara Thomas","3","3762.22"
1037,"Gina Bush","4","3757.20"
2743,"Andrea Williams DVM","4","3756.27"
1419,"Jennifer Anderson","5","3755.22"
89,"Robin Forbes","3","3747.92"
1766,"Devin Yu","3","3745.60"
19,"Kayla King","4","3745.16"
2321,"David Davis","4","3742.05"
1308,"Christopher Carter","2","3741.28"
157,"Shaun Deleon","3","3741.05"
2453,"Rachel Rubio","4","3740.84"
2094,"Jose Jones","5","3739.85"
2213,"Tonya Davis","3","3737.27"
306,"Nichole Barnes","5","3734.12"
2263,"Monica Daugherty","3","3731.83"
2190,"Ethan Moore","4","3729.28"
954,"Brian Smith","5","3724.18"
2529,"Matthew Roberts","3","3722.35"
2807,"Melissa Reyes","3","3722.09"
1644,"James Gross","4","3720.73"
2827,"Monica Allen","4","3715.09"
2783,"Erin Jones","3","3714.76"
563,"Carl Greer","4","3714.76"
2650,"Jessica Baldwin","3","3712.95"
2152,"Mark Hinton","3","3709.04"
102,"Terry Patrick","4","3702.51"
2566,"Heather Haney","2","3702.03"
2335,"Justin Townsend","4","3701.96"
1136,"William Braun","4","3693.26"
2731,"Debbie Frey","4","3689.67"
2375,"William Young","3","3687.33"
172,"Samantha Avila","3","3685.06"
941,"John Williams","2","3684.89"
599,"Linda Byrd","4","3684.17"
2705,"Maria Wilson","3","3683.38"
1455,"Brandon Mayer","6","3678.65"
2019,"Shirley Potter","4","3677.68"
2837,"Timothy Harris","5","3677.15"
1995,"Brian Brown","4","3663.62"
285,"Steven Maxwell","4","3655.92"
2734,"Jordan Herrera","3","3651.87"
2882,"Hunter Wells","3","3644.56"
2938,"Sheri Combs","3","3644.16"
2547,"Brandon Larson","5","3638.94"
2834,"Jason Sullivan","3","3629.19"
1601,"Samuel Montgomery","4","3628.95"
2361,"Cassie Anderson","2","3628.81"
492,"Christina Thomas","6","3626.45"
939,"Steven Garcia","4","3620.10"
2856,"Wendy Hill","4","3613.50"
84,"Roy Patel","2","3611.97"
1052,"Karen Campbell","2","3610.81"
2969,"Matthew Sanchez","5","3610.00"
1043,"James Lopez","3","3607.48"
2307,"Christine Navarro","3","3602.95"
1252,"Michael Burns","2","3597.33"
1494,"Mary Moon","2","3597.19"
403,"Daisy Morales","5","3596.00"
2008,"Kevin Chandler","3","3594.34"
2681,"Stephanie Buchanan","3","3589.91"
1564,"Virginia Brown","3","3589.72"
234,"David Singh","2","3589.45"
1972,"Jennifer Bautista","5","3584.22"
2452,"Gary Avery","5","3581.56"
2151,"Mr. James Smith","3","3574.43"
2115,"Sean Bass","5","3570.36"
1700,"Tracy Ward","4","3568.36"
711,"Alice Martinez DVM","3","3566.47"
2209,"Tracy Castillo","2","3562.45"
2542,"Michele Williams","2","3560.37"
2235,"Misty Watson","4","3558.51"
2000,"Sharon Ortega","3","3553.09"
2638,"Jennifer Ballard","4","3552.90"
1185,"Patricia Foster","3","3550.50"
2644,"Brenda Ingram","3","3549.30"
129,"Debra Baker","5","3547.66"
407,"Marilyn Gray","4","3546.61"
1042,"Barbara Fuller","4","3534.66"
1074,"Melissa Dorsey","3","3532.24"
501,"Todd Duncan","4","3525.03"
2755,"Mary Clark","2","3521.62"
1851,"Robert Green","6","3521.16"
850,"Laura Schneider","3","3495.01"
2623,"Cynthia Campbell","5","3493.85"
1852,"Jeffrey Fields","3","3493.65"
632,"Jennifer Orozco","3","3492.71"
696,"John Griffith","3","3490.19"
754,"Jeffrey Diaz","3","3487.57"
502,"Brad Schwartz","3","3485.80"
601,"Cesar Parker","2","3485.11"
417,"Cheryl Melendez","3","3483.56"
2018,"Gregory Patterson","4","3480.08"
603,"Tabitha Braun","3","3479.00"
2455,"James Lambert","3","3477.18"
1782,"Robert Lane","4","3474.55"
2574,"Devin Foster","4","3462.53"
1534,"Darren King","2","3462.31"
2616,"Maria Benton","3","3456.07"
1903,"Barbara Townsend","3","3451.66"
2111,"Sydney Pittman","4","3451.08"
2776,"Rhonda Smith","2","3448.11"
1649,"Mr. Joshua Goodwin","3","3447.88"
1619,"Michael Lee","4","3444.41"
1367,"Stephanie Chen","2","3437.57"
365,"Lisa Martin","5","3431.75"
485,"Jesse Richards","4","3426.66"
1537,"Beverly Farmer","3","3426.22"
984,"Christine Harvey","2","3424.21"
186,"Donald Good","2","3423.11"
979,"Brittany Ballard","3","3420.41"
550,"Mario Archer","4","3410.53"
1893,"Kathy Taylor","3","3408.96"
1073,"Erin Jones","4","3406.96"
5,"Howard Robinson","2","3403.85"
801,"Alejandro Esparza","3","3403.70"
1324,"Destiny Martin","5","3401.79"
649,"Lisa Nguyen","4","3401.60"
147,"Maria Perez","4","3397.92"
33,"Joy King","4","3396.56"
786,"Elizabeth Brown","2","3395.27"
2071,"Jeffrey Randolph","2","3374.81"
233,"Cynthia Campbell","4","3371.06"
1356,"Patrick Waters","3","3370.31"
2044,"Thomas Crosby","3","3367.94"
822,"Christopher Krause","5","3367.55"
2154,"William Bell","3","3365.99"
1917,"Traci Marsh","2","3363.13"
390,"Stephanie Harvey","2","3355.49"
85,"April Stephens","3","3353.29"
631,"William Perez","3","3352.05"
2894,"Joseph Stafford","3","3349.00"
1853,"Stacey Williams","4","3347.50"
1708,"Mr. William Kline Jr.","3","3345.60"
2073,"Lynn Barnett","2","3345.03"
92,"Dean Hoffman","5","3341.13"
2162,"Michael Simmons","2","3340.15"
623,"Mrs. Allison Evans","2","3338.08"
1211,"Bethany Banks","4","3336.48"
1227,"Martha Scott","3","3335.93"
175,"George Howell","5","3330.50"
1139,"Donna Strickland","4","3325.70"
1881,"Theresa Carter","2","3324.91"
2504,"Christina Joseph","3","3324.37"
1295,"Amanda Williams","2","3324.14"
1831,"Daisy Duncan","3","3322.74"
608,"Rick Taylor","5","3321.59"
1159,"Laura Rogers","3","3314.35"
1604,"Nicholas Burke","4","3302.40"
1671,"Heather Crane","2","3301.73"
462,"John Hatfield","3","3298.44"
258,"David Wilson","4","3295.98"
992,"Christopher Irwin","4","3295.05"
336,"John Cannon","4","3294.41"
1257,"Nicole Serrano","5","3290.60"
1522,"Allen Hatfield","2","3289.77"
1306,"Grant Malone","4","3287.16"
2069,"Chad Terry","4","3284.23"
339,"Jason Callahan","4","3272.19"
427,"Daniel Carlson","2","3271.83"
2173,"Melissa Kelly","3","3265.88"
962,"Karen Cortez","3","3263.54"
1172,"Andrew Brooks","3","3260.99"
1778,"Linda Williamson","2","3260.31"
782,"Leslie Schmidt","3","3256.67"
2672,"Darren Jackson","3","3256.39"
544,"Kathy Irwin","4","3255.08"
2214,"Michael Hanson","3","3243.54"
2040,"Lisa Lara","3","3242.48"
1603,"William King","2","3241.99"
735,"Jennifer Stevenson","4","3240.50"
483,"Jeffrey Cox","4","3235.88"
865,"Jessica Nguyen","3","3230.78"
1635,"Whitney Allen","2","3229.53"
1413,"Katherine Cummings","2","3221.12"
1417,"Chelsea Ferguson","4","3211.20"
2305,"Sarah Wood","3","3195.93"
2187,"Charles Mullen","2","3195.21"
818,"Nina Hernandez","3","3188.14"
2594,"Gregory Mccann","5","3186.00"
1680,"Danielle Mitchell","2","3180.14"
2656,"Troy Cook","3","3179.53"
1082,"Brian Thornton","3","3173.86"
1844,"Samuel Sanchez","3","3173.28"
144,"Megan Vega","3","3170.32"
620,"Barbara Nguyen","4","3165.16"
99,"Susan Williams","4","3164.60"
215,"Crystal Cummings","3","3164.28"
223,"Carl Padilla","3","3162.27"
279,"Nathaniel Burns","3","3159.66"
2262,"Andrea Khan","2","3146.89"
2002,"Lance Nguyen","2","3142.50"
1307,"George Saunders","6","3140.66"
260,"Amanda Simpson","3","3139.88"
1416,"Justin Benjamin","3","3139.59"
733,"Kenneth Bailey","3","3134.04"
847,"Kara Vincent","3","3132.11"
1103,"Amanda Ryan","5","3114.95"
152,"Jacqueline Gonzalez","2","3108.04"
1905,"David Brown","2","3107.69"
931,"Paul Jones","4","3107.57"
263,"Lori Mcbride","4","3106.02"
2954,"Brianna Martinez","4","3102.40"
827,"Robert Russo","5","3099.94"
1643,"Nicole Rogers","3","3098.48"
1262,"Lisa Smith DVM","4","3098.14"
3000,"Robert Mckee","3","3085.24"
2299,"Dustin Johnson","3","3085.15"
477,"Andrea Wilson","2","3083.07"
1866,"Lauren Jones","2","3082.68"
934,"Thomas Rowe","4","3081.52"
1552,"Christine Griffith","3","3072.63"
1569,"Shawn Collins","4","3072.06"
2787,"Rebecca Lawson","2","3071.51"
2282,"Calvin Wise","3","3070.80"
1828,"Jennifer Myers","2","3061.42"
800,"Mr. Jason Schmidt MD","3","3059.76"
2865,"Brent Hughes","2","3058.79"
1907,"Melvin Diaz","4","3057.63"
527,"Judy West","3","3055.32"
1449,"Monica Edwards","3","3053.97"
2590,"Terri Richards","2","3053.00"
26,"Jennifer Mullen","2","3051.76"
1599,"Christian Flores","5","3050.25"
2443,"Cassandra Oneill","2","3045.40"
2370,"Brett Lindsey","3","3042.30"
1788,"David Melton","2","3038.30"
2057,"Howard Lane","3","3032.37"
2096,"Jose Fitzgerald","3","3032.30"
2055,"Leslie Ford","3","3032.26"
2528,"Tammy Nelson","3","3030.57"
1511,"Marilyn Olson","5","3030.16"
346,"Andrew Cortez","4","3028.28"
2293,"Christopher Gray","3","3024.65"
17,"James Davis","2","3020.61"
2251,"Alfred Sullivan","4","3020.45"
1826,"Kellie Greene MD","2","3015.19"
9,"Michael Hudson","3","3014.98"
2514,"Robert Campbell","2","3014.41"
1503,"Dana Wright","3","3011.37"
1692,"Dustin Burton","2","3000.71"
1507,"Angela Estrada","3","2996.26"
2958,"Ashley Lee","5","2990.97"
2399,"Melissa Harrison","3","2984.93"
2695,"Louis Brown","2","2980.21"
1531,"Daniel Martinez","3","2977.27"
2377,"Angela Perez","4","2975.27"
548,"Tiffany Rojas","3","2971.90"
1561,"Christian Campbell PhD","3","2967.78"
2218,"Lisa Cisneros","3","2962.79"
814,"Timothy Norris","3","2956.78"
1466,"Steven Tucker","2","2950.22"
1209,"Mary Thompson","4","2945.97"
1264,"Marissa Williams","3","2942.70"
2913,"Michele Medina","4","2929.50"
699,"Linda Logan","2","2926.09"
2847,"Kevin Long","3","2920.29"
2986,"Erin Nguyen","5","2920.15"
2159,"Terri Baker","2","2913.58"
259,"Michael Anderson","4","2904.98"
369,"Mary Holloway","3","2898.79"
654,"Jerome Pruitt","2","2896.45"
1669,"Jerry Bailey","2","2886.86"
1587,"Dr. Daniel Bowman","3","2883.42"
2538,"Jordan Walters","3","2880.03"
759,"Katie Haney","4","2871.68"
960,"Austin Hartman","3","2870.95"
2333,"Curtis Acosta","4","2868.45"
670,"Brian Elliott","3","2863.81"
1090,"David Woods","3","2863.23"
2034,"Bobby Brown","2","2862.28"
1322,"Joshua Marshall","2","2859.97"
208,"Dr. Peter Robinson","3","2859.42"
637,"Todd Campbell","4","2859.33"
428,"Kathleen Carson","3","2859.07"
366,"Jacob Mitchell","2","2852.41"
1410,"Jeffrey Lara","3","2852.20"
869,"Daniel Oneill","2","2851.39"
680,"Patricia Lane","3","2839.59"
2955,"Denise Cooley","2","2838.54"
2738,"Nicole Lewis","2","2837.84"
715,"James Preston","3","2834.89"
1800,"Julie Morgan","4","2834.01"
1971,"Michelle Perkins","2","2822.14"
2217,"Daniel Smith","4","2819.72"
2230,"Allison Miller","2","2818.66"
624,"Virginia Washington","5","2818.11"
766,"Todd Walker","2","2804.96"
1493,"Crystal Brown","2","2804.81"
911,"Timothy Phillips","3","2802.29"
561,"David Mcdonald","5","2801.54"
2208,"Colton Russell","3","2799.18"
371,"Tammie Golden","2","2798.97"
839,"Amber Martinez","5","2797.33"
2603,"Timothy Harrell","3","2794.95"
1675,"Hannah Hall","4","2792.28"
2798,"Bruce Thomas","3","2790.25"
2146,"Faith Anderson","3","2789.16"
2657,"Jamie Mccarty","3","2785.91"
1464,"Jimmy Guerrero","2","2784.90"
1222,"Paul Taylor","2","2783.93"
1341,"Tina Torres","2","2782.95"
359,"Bryan Thornton","2","2777.81"
443,"Amy Young","2","2777.15"
2874,"Michelle Hart","3","2768.80"
924,"Matthew Bolton","3","2761.40"
1777,"Phyllis Saunders","3","2759.57"
1938,"Kristina Phillips","3","2759.39"
335,"Mark Phillips","3","2754.38"
476,"Brent Davis","4","2750.98"
2063,"Frank Vega","4","2750.43"
2119,"Jeffrey Conrad","3","2740.13"
46,"James Nixon","2","2739.08"
891,"Mrs. Brenda Mccarty","2","2737.20"
134,"Jennifer Evans","3","2735.69"
1662,"Steven Harrison DDS","3","2730.57"
2997,"Daniel Richardson","3","2724.85"
437,"James Peters","3","2714.05"
559,"Melissa Oliver","2","2708.79"
728,"Tamara Mitchell","4","2708.75"
2525,"Robin Bolton","6","2708.48"
1745,"Micheal Sanchez","2","2708.17"
564,"Sandra Mendoza","3","2698.40"
2714,"Allison Taylor","3","2696.05"
1698,"Cynthia Davis","2","2694.76"
230,"Wayne Jackson","3","2693.34"
646,"Andrew Wilson","3","2692.32"
1127,"Jennifer Rodriguez","2","2690.38"
1350,"Catherine Griffin","4","2686.90"
1819,"Devon Anderson","2","2685.16"
2220,"Tammy Cobb","4","2684.27"
1775,"Michael Hall","2","2683.97"
486,"Carrie Haynes","4","2677.20"
1027,"Angela Christian","3","2675.40"
742,"Ashley Scott","2","2673.61"
1062,"Erin Allen","3","2672.94"
828,"Timothy Myers DDS","3","2669.24"
110,"Timothy Davila","2","2665.87"
2601,"Kenneth Anthony","2","2661.43"
3,"Megan Martin","5","2657.33"
2169,"Kari Coleman","4","2656.74"
2402,"Judy Galloway","3","2655.84"
2472,"Amanda Wilson","3","2653.96"
1855,"Anthony Jackson","3","2650.60"
1627,"Joshua Morales","3","2644.94"
2968,"Christina Hickman","4","2643.76"
2264,"Sheila Ramos","2","2639.12"
1836,"John Castro","3","2638.94"
871,"Erica Peterson","2","2638.93"
1792,"Alexander Vega","2","2632.43"
793,"Brenda Johnson","4","2631.19"
2544,"Rebecca Moore DDS","2","2631.08"
1565,"Eric Rodriguez","3","2630.15"
2385,"Thomas Gutierrez","2","2625.88"
45,"Jose Barnett","5","2618.62"
1119,"Krista Cruz","3","2617.84"
468,"Diane Vasquez","3","2616.70"
719,"Brent Rios","3","2616.33"
2338,"Wanda Oliver","3","2615.63"
720,"Kristina Gallegos","2","2613.28"
1132,"Nicole White","3","2613.22"
252,"Jesse Wilson","2","2607.65"
2640,"Bradley Madden","4","2606.30"
2762,"Elizabeth Yang","3","2602.67"
522,"Ronald Davis","2","2602.63"
2610,"James Moran","2","2600.92"
2046,"Jesus Pugh","4","2597.44"
2598,"Patricia Ryan","3","2591.96"
750,"Patricia Moreno","2","2586.21"
1682,"Renee Floyd","3","2586.21"
1985,"Veronica Baker","2","2578.68"
1796,"Lindsey Faulkner","3","2574.40"
1945,"Douglas Ferguson","3","2568.21"
1931,"Christopher Lawson","2","2567.12"
1044,"Adam Adams","3","2558.69"
2364,"Chelsey Kelley","3","2551.84"
1987,"Michelle Neal","3","2547.10"
2983,"Clifford Murillo","3","2545.99"
2736,"Jeffrey Moody","2","2540.95"
1602,"Ivan Allen","2","2538.09"
2791,"Andrew Ware","2","2533.90"
2684,"Mrs. Candice Olson DDS","2","2533.19"
295,"Nathan Rowland","2","2530.74"
1046,"Matthew Salas","2","2530.37"
1871,"David Brooks","3","2530.09"
15,"Pamela Lee","2","2529.17"
2256,"Jonathan Valenzuela","3","2526.38"
387,"Kevin Hoffman","2","2525.96"
2642,"Charles Andrews","2","2521.81"
1280,"Veronica Bush","3","2520.53"
2165,"Angela Lopez","3","2515.48"
1405,"Ashley Page","3","2513.42"
1787,"John Woods","2","2506.73"
2298,"Christopher Ford","2","2504.40"
2664,"Christopher Rollins","2","2502.85"
1989,"Katrina Frye","3","2497.36"
831,"Levi Palmer","2","2495.15"
2168,"Ashley Sheppard","3","2486.65"
1863,"Kara Goodwin","2","2486.52"
1098,"Caitlin Dillon","2","2484.51"
1293,"Matthew Gonzalez","4","2481.81"
2849,"Alexandria Young","2","2477.63"
1765,"Victor Taylor","3","2477.37"
2022,"Scott Phillips","2","2475.13"
236,"Richard Moore","4","2475.13"
86,"Lisa Phillips","2","2469.98"
710,"Jared Reynolds","3","2469.55"
1475,"Andrew Coleman","4","2468.21"
518,"Steven Garcia","3","2465.47"
2339,"Eric Guerrero","2","2462.35"
2449,"Haley Kramer","4","2458.73"
513,"Daniel Simmons","2","2452.31"
2371,"Michelle Villa","2","2448.25"
2415,"Stanley Hodges","3","2442.22"
2910,"Michael Kelley","2","2440.94"
2918,"Carla Adams","3","2438.54"
1620,"Richard Williams","2","2436.05"
2283,"Jerry Barrett","3","2435.44"
375,"Levi Arias","2","2434.53"
1488,"Aaron Santiago","2","2430.84"
607,"Kristi Smith","3","2429.77"
2510,"Jeffrey Campbell","2","2429.53"
647,"Victoria Bryant","4","2428.97"
591,"Amy Miller","4","2423.41"
2067,"Tiffany Brown","2","2419.90"
2353,"Diana Kelley","4","2419.39"
2951,"Kayla Marks","3","2411.29"
1539,"Thomas Bennett","2","2411.26"
509,"Anita Martinez","2","2408.41"
1248,"Crystal Harmon","2","2408.37"
341,"Michael Simmons","2","2401.05"
2942,"Tamara Ruiz","4","2395.69"
1955,"Seth Nguyen","2","2394.68"
31,"Adam Martin","4","2381.74"
300,"Leslie Dennis","2","2381.68"
583,"Jennifer Watson","2","2380.70"
1251,"Michael Smith","3","2380.03"
2564,"Richard York","2","2377.18"
1654,"Jason Carter","2","2374.58"
2602,"Michael Garrett","4","2368.73"
2999,"Daniel Watson","3","2366.81"
2541,"Haley Jacobs","2","2363.09"
2153,"Gregory Christensen","2","2362.90"
600,"Angel Berry","3","2362.52"
183,"Kevin Pineda","3","2359.48"
994,"Samantha Holland","2","2352.02"
832,"Alexander Lawson","2","2350.76"
1833,"Becky Hayes","3","2348.57"
1939,"Brenda Fleming","3","2347.46"
313,"Erin Castaneda","3","2344.99"
199,"Andrea Rodriguez","2","2342.28"
1317,"Stephanie Gonzalez","2","2340.55"
2876,"Todd Young","2","2335.91"
2254,"Justin Jones","2","2335.53"
1163,"Craig Weber","2","2330.36"
2330,"Jacqueline Guerra","3","2328.79"
1911,"Kenneth Weber","3","2328.31"
2765,"Preston Smith","5","2322.97"
2314,"George Ramos","2","2301.03"
884,"Omar Hayden","2","2300.35"
1487,"Michael Jones","2","2299.80"
2661,"James Maxwell","2","2294.27"
744,"Jose Kim","2","2284.26"
